payment_id,order_id,payment_date,payment_method,payment_status,amount,source_system,created_at,updated_at
PAY003778,ORD004182,2026-04-24T01:48:00+07:00,e_wallet,refunded,1240000.00,seed,2026-04-24T01:48:00+07:00,2026-04-24T01:48:00+07:00
PAY003779,ORD004183,2026-01-27T15:32:00+07:00,e_wallet,success,11988000.00,seed,2026-01-27T15:32:00+07:00,2026-01-27T15:32:00+07:00
PAY003780,ORD004184,2026-04-18T10:48:00+07:00,bank_transfer,success,760000.00,seed,2026-04-18T10:48:00+07:00,2026-04-18T10:48:00+07:00
PAY003781,ORD004185,2026-06-26T18:09:00+07:00,bank_transfer,success,10440000.00,seed,2026-06-26T18:09:00+07:00,2026-06-26T18:09:00+07:00
PAY003782,ORD004186,2026-03-18T17:05:00+07:00,bank_transfer,success,7737500.00,seed,2026-03-18T17:05:00+07:00,2026-03-18T17:05:00+07:00
PAY003783,ORD004187,2026-02-13T18:10:00+07:00,card,failed,9620000.00,seed,2026-02-13T18:10:00+07:00,2026-02-13T18:10:00+07:00
PAY003784,ORD004188,2026-06-21T18:53:00+07:00,e_wallet,success,17538000.00,seed,2026-06-21T18:53:00+07:00,2026-06-21T18:53:00+07:00
PAY003785,ORD004189,2026-02-02T22:08:00+07:00,e_wallet,success,1520000.00,seed,2026-02-02T22:08:00+07:00,2026-02-02T22:08:00+07:00
PAY003786,ORD004190,2026-02-13T04:31:00+07:00,e_wallet,success,16107500.00,seed,2026-02-13T04:31:00+07:00,2026-02-13T04:31:00+07:00
PAY003787,ORD004191,2026-04-06T15:44:00+07:00,card,success,10120000.00,seed,2026-04-06T15:44:00+07:00,2026-04-06T15:44:00+07:00
PAY003788,ORD004192,2026-04-04T18:12:00+07:00,e_wallet,success,36437000.00,seed,2026-04-04T18:12:00+07:00,2026-04-04T18:12:00+07:00
PAY003789,ORD004193,2026-04-06T20:38:00+07:00,cash,success,19618000.00,seed,2026-04-06T20:38:00+07:00,2026-04-06T20:38:00+07:00
PAY003790,ORD004194,2026-03-31T02:19:00+07:00,cash,failed,6230000.00,seed,2026-03-31T02:19:00+07:00,2026-03-31T02:19:00+07:00
PAY003791,ORD004196,2026-03-04T02:38:00+07:00,e_wallet,failed,24521500.00,seed,2026-03-04T02:38:00+07:00,2026-03-04T02:38:00+07:00
PAY003792,ORD004197,2026-03-12T21:30:00+07:00,card,failed,16416000.00,seed,2026-03-12T21:30:00+07:00,2026-03-12T21:30:00+07:00
PAY003793,ORD004198,2026-02-12T20:03:00+07:00,card,success,310000.00,seed,2026-02-12T20:03:00+07:00,2026-02-12T20:03:00+07:00
PAY003794,ORD004199,2026-05-05T23:52:00+07:00,cash,success,8762500.00,seed,2026-05-05T23:52:00+07:00,2026-05-05T23:52:00+07:00
PAY003795,ORD004200,2026-04-19T09:49:00+07:00,bank_transfer,failed,6183000.00,seed,2026-04-19T09:49:00+07:00,2026-04-19T09:49:00+07:00
PAY003796,ORD004201,2026-06-29T10:51:00+07:00,e_wallet,success,5312500.00,seed,2026-06-29T10:51:00+07:00,2026-06-29T10:51:00+07:00
PAY003797,ORD004202,2026-04-01T00:00:00+07:00,card,success,23680000.00,seed,2026-04-01T00:00:00+07:00,2026-04-01T00:00:00+07:00
PAY003798,ORD004203,2026-03-07T01:29:00+07:00,card,success,20232500.00,seed,2026-03-07T01:29:00+07:00,2026-03-07T01:29:00+07:00
PAY003799,ORD004204,2026-04-28T02:41:00+07:00,e_wallet,refunded,3204000.00,seed,2026-04-28T02:41:00+07:00,2026-04-28T02:41:00+07:00
PAY003800,ORD004205,2026-03-23T00:39:00+07:00,bank_transfer,success,13410000.00,seed,2026-03-23T00:39:00+07:00,2026-03-23T00:39:00+07:00
PAY003801,ORD004206,2026-01-20T14:59:00+07:00,bank_transfer,success,17938000.00,seed,2026-01-20T14:59:00+07:00,2026-01-20T14:59:00+07:00
PAY003802,ORD004208,2026-05-17T17:15:00+07:00,card,success,15239500.00,seed,2026-05-17T17:15:00+07:00,2026-05-17T17:15:00+07:00
PAY003803,ORD004209,2026-06-18T18:43:00+07:00,card,success,9677000.00,seed,2026-06-18T18:43:00+07:00,2026-06-18T18:43:00+07:00
PAY003804,ORD004210,2026-02-20T16:49:00+07:00,card,success,11178500.00,seed,2026-02-20T16:49:00+07:00,2026-02-20T16:49:00+07:00
PAY003805,ORD004211,2026-05-27T00:21:00+07:00,e_wallet,success,4890000.00,seed,2026-05-27T00:21:00+07:00,2026-05-27T00:21:00+07:00
PAY003806,ORD004212,2026-03-11T04:35:00+07:00,e_wallet,success,1430000.00,seed,2026-03-11T04:35:00+07:00,2026-03-11T04:35:00+07:00
PAY003807,ORD004213,2026-04-26T21:39:00+07:00,card,success,21431500.00,seed,2026-04-26T21:39:00+07:00,2026-04-26T21:39:00+07:00
PAY003808,ORD004215,2026-02-15T20:49:00+07:00,e_wallet,success,2050000.00,seed,2026-02-15T20:49:00+07:00,2026-02-15T20:49:00+07:00
PAY003809,ORD004216,2026-05-25T19:59:00+07:00,bank_transfer,success,2187000.00,seed,2026-05-25T19:59:00+07:00,2026-05-25T19:59:00+07:00
PAY003810,ORD004217,2026-06-11T15:10:00+07:00,card,success,26805000.00,seed,2026-06-11T15:10:00+07:00,2026-06-11T15:10:00+07:00
PAY003811,ORD004218,2026-04-19T21:12:00+07:00,cash,success,10660000.00,seed,2026-04-19T21:12:00+07:00,2026-04-19T21:12:00+07:00
PAY003812,ORD004219,2026-06-01T18:30:00+07:00,cash,success,13560000.00,seed,2026-06-01T18:30:00+07:00,2026-06-01T18:30:00+07:00
PAY003813,ORD004220,2026-04-23T17:53:00+07:00,cash,success,13230000.00,seed,2026-04-23T17:53:00+07:00,2026-04-23T17:53:00+07:00
PAY003814,ORD004222,2026-06-07T02:27:00+07:00,card,success,11149000.00,seed,2026-06-07T02:27:00+07:00,2026-06-07T02:27:00+07:00
PAY003815,ORD004223,2026-03-22T22:49:00+07:00,cash,success,12228000.00,seed,2026-03-22T22:49:00+07:00,2026-03-22T22:49:00+07:00
PAY003816,ORD004225,2026-01-20T22:55:00+07:00,card,success,20688500.00,seed,2026-01-20T22:55:00+07:00,2026-01-20T22:55:00+07:00
PAY003817,ORD004226,2026-01-12T01:17:00+07:00,e_wallet,success,25726000.00,seed,2026-01-12T01:17:00+07:00,2026-01-12T01:17:00+07:00
PAY003818,ORD004227,2026-06-06T17:39:00+07:00,e_wallet,success,24970000.00,seed,2026-06-06T17:39:00+07:00,2026-06-06T17:39:00+07:00
PAY003819,ORD004228,2026-04-27T11:31:00+07:00,card,pending,920000.00,seed,2026-04-27T11:31:00+07:00,2026-04-27T11:31:00+07:00
PAY003820,ORD004230,2026-06-07T03:53:00+07:00,bank_transfer,success,24380500.00,seed,2026-06-07T03:53:00+07:00,2026-06-07T03:53:00+07:00
PAY003821,ORD004231,2026-06-26T18:48:00+07:00,bank_transfer,success,20490000.00,seed,2026-06-26T18:48:00+07:00,2026-06-26T18:48:00+07:00
PAY003822,ORD004232,2026-06-18T18:07:00+07:00,cash,pending,13349500.00,seed,2026-06-18T18:07:00+07:00,2026-06-18T18:07:00+07:00
PAY003823,ORD004233,2026-04-15T09:05:00+07:00,e_wallet,success,24624000.00,seed,2026-04-15T09:05:00+07:00,2026-04-15T09:05:00+07:00
PAY003824,ORD004234,2026-04-24T04:24:00+07:00,bank_transfer,success,10270000.00,seed,2026-04-24T04:24:00+07:00,2026-04-24T04:24:00+07:00
PAY003825,ORD004235,2026-05-20T10:18:00+07:00,e_wallet,success,3218000.00,seed,2026-05-20T10:18:00+07:00,2026-05-20T10:18:00+07:00
PAY003826,ORD004237,2026-05-30T21:59:00+07:00,cash,success,11978500.00,seed,2026-05-30T21:59:00+07:00,2026-05-30T21:59:00+07:00
PAY003827,ORD004238,2026-02-07T18:39:00+07:00,e_wallet,success,4479500.00,seed,2026-02-07T18:39:00+07:00,2026-02-07T18:39:00+07:00
PAY003828,ORD004239,2026-06-26T22:55:00+07:00,cash,success,10820000.00,seed,2026-06-26T22:55:00+07:00,2026-06-26T22:55:00+07:00
PAY003829,ORD004240,2026-02-14T07:51:00+07:00,bank_transfer,success,18330000.00,seed,2026-02-14T07:51:00+07:00,2026-02-14T07:51:00+07:00
PAY003830,ORD004241,2026-03-23T03:25:00+07:00,card,success,1953000.00,seed,2026-03-23T03:25:00+07:00,2026-03-23T03:25:00+07:00
PAY003831,ORD004242,2026-03-22T16:01:00+07:00,bank_transfer,failed,1639000.00,seed,2026-03-22T16:01:00+07:00,2026-03-22T16:01:00+07:00
PAY003832,ORD004243,2026-05-12T16:41:00+07:00,e_wallet,success,30795000.00,seed,2026-05-12T16:41:00+07:00,2026-05-12T16:41:00+07:00
PAY003833,ORD004245,2026-05-31T19:24:00+07:00,bank_transfer,success,20791500.00,seed,2026-05-31T19:24:00+07:00,2026-05-31T19:24:00+07:00
PAY003834,ORD004246,2026-01-27T00:43:00+07:00,bank_transfer,success,10918500.00,seed,2026-01-27T00:43:00+07:00,2026-01-27T00:43:00+07:00
PAY003835,ORD004248,2026-04-19T18:26:00+07:00,card,success,12512500.00,seed,2026-04-19T18:26:00+07:00,2026-04-19T18:26:00+07:00
PAY003836,ORD004249,2026-03-09T07:28:00+07:00,cash,success,18695000.00,seed,2026-03-09T07:28:00+07:00,2026-03-09T07:28:00+07:00
PAY003837,ORD004251,2026-05-03T21:12:00+07:00,cash,success,32867500.00,seed,2026-05-03T21:12:00+07:00,2026-05-03T21:12:00+07:00
PAY003838,ORD004252,2026-02-23T22:53:00+07:00,cash,success,27814500.00,seed,2026-02-23T22:53:00+07:00,2026-02-23T22:53:00+07:00
PAY003839,ORD004253,2026-04-27T04:14:00+07:00,cash,success,10321500.00,seed,2026-04-27T04:14:00+07:00,2026-04-27T04:14:00+07:00
PAY003840,ORD004254,2026-03-07T17:47:00+07:00,bank_transfer,success,25035000.00,seed,2026-03-07T17:47:00+07:00,2026-03-07T17:47:00+07:00
PAY003841,ORD004255,2026-02-22T20:58:00+07:00,cash,success,14628000.00,seed,2026-02-22T20:58:00+07:00,2026-02-22T20:58:00+07:00
PAY003842,ORD004256,2026-06-13T14:28:00+07:00,cash,success,3581500.00,seed,2026-06-13T14:28:00+07:00,2026-06-13T14:28:00+07:00
PAY003843,ORD004257,2026-06-27T16:10:00+07:00,bank_transfer,success,8979500.00,seed,2026-06-27T16:10:00+07:00,2026-06-27T16:10:00+07:00
PAY003844,ORD004258,2026-03-08T00:41:00+07:00,bank_transfer,failed,23530000.00,seed,2026-03-08T00:41:00+07:00,2026-03-08T00:41:00+07:00
PAY003845,ORD004259,2026-04-05T02:31:00+07:00,card,success,6721000.00,seed,2026-04-05T02:31:00+07:00,2026-04-05T02:31:00+07:00
PAY003846,ORD004260,2026-01-05T17:24:00+07:00,e_wallet,success,7452000.00,seed,2026-01-05T17:24:00+07:00,2026-01-05T17:24:00+07:00
PAY003847,ORD004261,2026-05-06T13:33:00+07:00,cash,success,13939000.00,seed,2026-05-06T13:33:00+07:00,2026-05-06T13:33:00+07:00
PAY003848,ORD004262,2026-01-02T18:51:00+07:00,cash,success,6883500.00,seed,2026-01-02T18:51:00+07:00,2026-01-02T18:51:00+07:00
PAY003849,ORD004263,2026-04-30T01:23:00+07:00,bank_transfer,success,32609000.00,seed,2026-04-30T01:23:00+07:00,2026-04-30T01:23:00+07:00
PAY003850,ORD004264,2026-04-24T00:42:00+07:00,card,success,6832000.00,seed,2026-04-24T00:42:00+07:00,2026-04-24T00:42:00+07:00
PAY003851,ORD004265,2026-03-19T12:58:00+07:00,cash,success,7765500.00,seed,2026-03-19T12:58:00+07:00,2026-03-19T12:58:00+07:00
PAY003852,ORD004266,2026-01-22T05:31:00+07:00,bank_transfer,success,3686000.00,seed,2026-01-22T05:31:00+07:00,2026-01-22T05:31:00+07:00
PAY003853,ORD004267,2026-03-18T00:24:00+07:00,card,success,10412000.00,seed,2026-03-18T00:24:00+07:00,2026-03-18T00:24:00+07:00
PAY003854,ORD004269,2026-05-22T20:26:00+07:00,e_wallet,success,22996500.00,seed,2026-05-22T20:26:00+07:00,2026-05-22T20:26:00+07:00
PAY003855,ORD004270,2026-02-14T20:26:00+07:00,cash,success,37153500.00,seed,2026-02-14T20:26:00+07:00,2026-02-14T20:26:00+07:00
PAY003856,ORD004271,2026-05-22T03:59:00+07:00,bank_transfer,success,18693500.00,seed,2026-05-22T03:59:00+07:00,2026-05-22T03:59:00+07:00
PAY003857,ORD004272,2026-03-27T10:31:00+07:00,bank_transfer,success,15520000.00,seed,2026-03-27T10:31:00+07:00,2026-03-27T10:31:00+07:00
PAY003858,ORD004273,2026-01-02T23:53:00+07:00,bank_transfer,success,10385500.00,seed,2026-01-02T23:53:00+07:00,2026-01-02T23:53:00+07:00
PAY003859,ORD004274,2026-02-18T14:52:00+07:00,cash,success,8900000.00,seed,2026-02-18T14:52:00+07:00,2026-02-18T14:52:00+07:00
PAY003860,ORD004275,2026-01-15T14:39:00+07:00,cash,success,3383000.00,seed,2026-01-15T14:39:00+07:00,2026-01-15T14:39:00+07:00
PAY003861,ORD004276,2026-02-02T01:02:00+07:00,bank_transfer,success,1214000.00,seed,2026-02-02T01:02:00+07:00,2026-02-02T01:02:00+07:00
PAY003862,ORD004279,2026-05-26T22:16:00+07:00,e_wallet,success,26334000.00,seed,2026-05-26T22:16:00+07:00,2026-05-26T22:16:00+07:00
PAY003863,ORD004280,2026-06-21T15:56:00+07:00,cash,success,5860000.00,seed,2026-06-21T15:56:00+07:00,2026-06-21T15:56:00+07:00
PAY003864,ORD004281,2026-03-23T23:06:00+07:00,bank_transfer,success,10103500.00,seed,2026-03-23T23:06:00+07:00,2026-03-23T23:06:00+07:00
PAY003865,ORD004282,2026-02-14T18:03:00+07:00,bank_transfer,success,15819000.00,seed,2026-02-14T18:03:00+07:00,2026-02-14T18:03:00+07:00
PAY003866,ORD004283,2026-03-09T15:19:00+07:00,cash,success,11570000.00,seed,2026-03-09T15:19:00+07:00,2026-03-09T15:19:00+07:00
PAY003867,ORD004284,2026-03-11T17:45:00+07:00,bank_transfer,success,1491000.00,seed,2026-03-11T17:45:00+07:00,2026-03-11T17:45:00+07:00
PAY003868,ORD004285,2026-04-06T19:44:00+07:00,e_wallet,success,37487500.00,seed,2026-04-06T19:44:00+07:00,2026-04-06T19:44:00+07:00
PAY003869,ORD004287,2026-03-06T22:01:00+07:00,bank_transfer,success,6483000.00,seed,2026-03-06T22:01:00+07:00,2026-03-06T22:01:00+07:00
PAY003870,ORD004288,2026-02-01T22:32:00+07:00,bank_transfer,success,16208000.00,seed,2026-02-01T22:32:00+07:00,2026-02-01T22:32:00+07:00
PAY003871,ORD004289,2026-05-28T09:46:00+07:00,bank_transfer,success,19088000.00,seed,2026-05-28T09:46:00+07:00,2026-05-28T09:46:00+07:00
PAY003872,ORD004290,2026-06-19T09:10:00+07:00,bank_transfer,success,4820500.00,seed,2026-06-19T09:10:00+07:00,2026-06-19T09:10:00+07:00
PAY003873,ORD004291,2026-05-28T16:12:00+07:00,bank_transfer,success,18413000.00,seed,2026-05-28T16:12:00+07:00,2026-05-28T16:12:00+07:00
PAY003874,ORD004292,2026-05-03T20:12:00+07:00,card,success,15080500.00,seed,2026-05-03T20:12:00+07:00,2026-05-03T20:12:00+07:00
PAY003875,ORD004293,2026-05-02T23:03:00+07:00,cash,success,5064500.00,seed,2026-05-02T23:03:00+07:00,2026-05-02T23:03:00+07:00
PAY003876,ORD004294,2026-03-21T00:38:00+07:00,bank_transfer,success,1309000.00,seed,2026-03-21T00:38:00+07:00,2026-03-21T00:38:00+07:00
PAY003877,ORD004295,2026-03-29T06:30:00+07:00,e_wallet,success,646000.00,seed,2026-03-29T06:30:00+07:00,2026-03-29T06:30:00+07:00
PAY003878,ORD004296,2026-03-22T02:15:00+07:00,cash,success,18903500.00,seed,2026-03-22T02:15:00+07:00,2026-03-22T02:15:00+07:00
PAY003879,ORD004297,2026-01-31T05:04:00+07:00,e_wallet,success,12439000.00,seed,2026-01-31T05:04:00+07:00,2026-01-31T05:04:00+07:00
PAY003880,ORD004298,2026-02-19T18:08:00+07:00,card,failed,11377000.00,seed,2026-02-19T18:08:00+07:00,2026-02-19T18:08:00+07:00
PAY003881,ORD004299,2026-03-08T05:26:00+07:00,e_wallet,success,7309500.00,seed,2026-03-08T05:26:00+07:00,2026-03-08T05:26:00+07:00
PAY003882,ORD004300,2026-06-27T22:41:00+07:00,e_wallet,success,4340000.00,seed,2026-06-27T22:41:00+07:00,2026-06-27T22:41:00+07:00
PAY003883,ORD004301,2026-02-20T04:02:00+07:00,bank_transfer,success,12267000.00,seed,2026-02-20T04:02:00+07:00,2026-02-20T04:02:00+07:00
PAY003884,ORD004302,2026-05-03T00:43:00+07:00,e_wallet,success,15082000.00,seed,2026-05-03T00:43:00+07:00,2026-05-03T00:43:00+07:00
PAY003885,ORD004303,2026-05-20T19:59:00+07:00,e_wallet,failed,8949000.00,seed,2026-05-20T19:59:00+07:00,2026-05-20T19:59:00+07:00
PAY003886,ORD004305,2026-01-09T08:51:00+07:00,bank_transfer,success,25203000.00,seed,2026-01-09T08:51:00+07:00,2026-01-09T08:51:00+07:00
PAY003887,ORD004306,2026-01-19T20:09:00+07:00,card,success,12518000.00,seed,2026-01-19T20:09:00+07:00,2026-01-19T20:09:00+07:00
PAY003888,ORD004307,2026-06-15T11:38:00+07:00,bank_transfer,success,35978500.00,seed,2026-06-15T11:38:00+07:00,2026-06-15T11:38:00+07:00
PAY003889,ORD004308,2026-03-13T22:47:00+07:00,e_wallet,failed,11214500.00,seed,2026-03-13T22:47:00+07:00,2026-03-13T22:47:00+07:00
PAY003890,ORD004309,2026-06-11T05:46:00+07:00,e_wallet,success,23957000.00,seed,2026-06-11T05:46:00+07:00,2026-06-11T05:46:00+07:00
PAY003891,ORD004310,2026-01-16T14:32:00+07:00,card,success,3820000.00,seed,2026-01-16T14:32:00+07:00,2026-01-16T14:32:00+07:00
PAY003892,ORD004311,2026-05-17T16:12:00+07:00,cash,success,8653000.00,seed,2026-05-17T16:12:00+07:00,2026-05-17T16:12:00+07:00
PAY003893,ORD004312,2026-04-25T02:57:00+07:00,bank_transfer,success,4751500.00,seed,2026-04-25T02:57:00+07:00,2026-04-25T02:57:00+07:00
PAY003894,ORD004313,2026-06-13T04:43:00+07:00,e_wallet,success,14010000.00,seed,2026-06-13T04:43:00+07:00,2026-06-13T04:43:00+07:00
PAY003895,ORD004314,2026-05-18T17:15:00+07:00,card,success,13050000.00,seed,2026-05-18T17:15:00+07:00,2026-05-18T17:15:00+07:00
PAY003896,ORD004315,2026-04-06T13:45:00+07:00,card,success,13013000.00,seed,2026-04-06T13:45:00+07:00,2026-04-06T13:45:00+07:00
PAY003897,ORD004316,2026-05-03T15:50:00+07:00,card,success,27716500.00,seed,2026-05-03T15:50:00+07:00,2026-05-03T15:50:00+07:00
PAY003898,ORD004317,2026-05-03T01:00:00+07:00,e_wallet,success,6651000.00,seed,2026-05-03T01:00:00+07:00,2026-05-03T01:00:00+07:00
PAY003899,ORD004318,2026-06-25T01:32:00+07:00,cash,success,2337000.00,seed,2026-06-25T01:32:00+07:00,2026-06-25T01:32:00+07:00
PAY003900,ORD004319,2026-01-22T10:37:00+07:00,e_wallet,refunded,14596000.00,seed,2026-01-22T10:37:00+07:00,2026-01-22T10:37:00+07:00
PAY003901,ORD004320,2026-02-17T02:38:00+07:00,e_wallet,success,24930000.00,seed,2026-02-17T02:38:00+07:00,2026-02-17T02:38:00+07:00
PAY003902,ORD004321,2026-04-30T09:27:00+07:00,cash,success,24661500.00,seed,2026-04-30T09:27:00+07:00,2026-04-30T09:27:00+07:00
PAY003903,ORD004322,2026-04-17T19:04:00+07:00,cash,success,9047500.00,seed,2026-04-17T19:04:00+07:00,2026-04-17T19:04:00+07:00
PAY003904,ORD004323,2026-02-24T16:12:00+07:00,card,success,1479000.00,seed,2026-02-24T16:12:00+07:00,2026-02-24T16:12:00+07:00
PAY003905,ORD004324,2026-01-15T14:20:00+07:00,cash,success,7000000.00,seed,2026-01-15T14:20:00+07:00,2026-01-15T14:20:00+07:00
PAY003906,ORD004325,2026-04-13T11:28:00+07:00,bank_transfer,success,43517000.00,seed,2026-04-13T11:28:00+07:00,2026-04-13T11:28:00+07:00
PAY003907,ORD004326,2026-01-02T19:00:00+07:00,cash,success,9596500.00,seed,2026-01-02T19:00:00+07:00,2026-01-02T19:00:00+07:00
PAY003908,ORD004328,2026-03-07T00:05:00+07:00,e_wallet,failed,6940000.00,seed,2026-03-07T00:05:00+07:00,2026-03-07T00:05:00+07:00
PAY003909,ORD004329,2026-05-07T03:12:00+07:00,e_wallet,success,13873000.00,seed,2026-05-07T03:12:00+07:00,2026-05-07T03:12:00+07:00
PAY003910,ORD004330,2026-01-15T09:45:00+07:00,e_wallet,success,17294000.00,seed,2026-01-15T09:45:00+07:00,2026-01-15T09:45:00+07:00
PAY003911,ORD004331,2026-03-06T17:41:00+07:00,e_wallet,success,9202500.00,seed,2026-03-06T17:41:00+07:00,2026-03-06T17:41:00+07:00
PAY003912,ORD004332,2026-02-07T01:27:00+07:00,bank_transfer,success,24107000.00,seed,2026-02-07T01:27:00+07:00,2026-02-07T01:27:00+07:00
PAY003913,ORD004333,2026-03-03T19:54:00+07:00,card,success,15997500.00,seed,2026-03-03T19:54:00+07:00,2026-03-03T19:54:00+07:00
PAY003914,ORD004335,2026-06-27T15:36:00+07:00,bank_transfer,success,4161000.00,seed,2026-06-27T15:36:00+07:00,2026-06-27T15:36:00+07:00
PAY003915,ORD004336,2026-01-16T17:38:00+07:00,cash,success,11685000.00,seed,2026-01-16T17:38:00+07:00,2026-01-16T17:38:00+07:00
PAY003916,ORD004337,2026-05-03T22:19:00+07:00,bank_transfer,success,15741500.00,seed,2026-05-03T22:19:00+07:00,2026-05-03T22:19:00+07:00
PAY003917,ORD004338,2026-03-07T23:07:00+07:00,cash,success,11244500.00,seed,2026-03-07T23:07:00+07:00,2026-03-07T23:07:00+07:00
PAY003918,ORD004339,2026-02-12T18:34:00+07:00,e_wallet,success,23134000.00,seed,2026-02-12T18:34:00+07:00,2026-02-12T18:34:00+07:00
PAY003919,ORD004340,2026-02-01T18:20:00+07:00,e_wallet,success,11866500.00,seed,2026-02-01T18:20:00+07:00,2026-02-01T18:20:00+07:00
PAY003920,ORD004341,2026-03-17T13:20:00+07:00,card,success,10886500.00,seed,2026-03-17T13:20:00+07:00,2026-03-17T13:20:00+07:00
PAY003921,ORD004342,2026-04-13T00:28:00+07:00,card,success,23731500.00,seed,2026-04-13T00:28:00+07:00,2026-04-13T00:28:00+07:00
PAY003922,ORD004343,2026-03-28T06:52:00+07:00,e_wallet,success,8730000.00,seed,2026-03-28T06:52:00+07:00,2026-03-28T06:52:00+07:00
PAY003923,ORD004344,2026-06-26T01:01:00+07:00,cash,success,6036500.00,seed,2026-06-26T01:01:00+07:00,2026-06-26T01:01:00+07:00
PAY003924,ORD004345,2026-02-28T03:29:00+07:00,e_wallet,success,12901500.00,seed,2026-02-28T03:29:00+07:00,2026-02-28T03:29:00+07:00
PAY003925,ORD004347,2026-01-03T22:16:00+07:00,e_wallet,pending,8262000.00,seed,2026-01-03T22:16:00+07:00,2026-01-03T22:16:00+07:00
PAY003926,ORD004348,2026-01-14T16:07:00+07:00,cash,success,5540000.00,seed,2026-01-14T16:07:00+07:00,2026-01-14T16:07:00+07:00
PAY003927,ORD004349,2026-02-04T05:18:00+07:00,e_wallet,success,6540000.00,seed,2026-02-04T05:18:00+07:00,2026-02-04T05:18:00+07:00
PAY003928,ORD004351,2026-05-07T11:02:00+07:00,e_wallet,success,18508000.00,seed,2026-05-07T11:02:00+07:00,2026-05-07T11:02:00+07:00
PAY003929,ORD004352,2026-02-06T22:11:00+07:00,card,success,12236000.00,seed,2026-02-06T22:11:00+07:00,2026-02-06T22:11:00+07:00
PAY003930,ORD004353,2026-02-13T16:50:00+07:00,bank_transfer,success,5044500.00,seed,2026-02-13T16:50:00+07:00,2026-02-13T16:50:00+07:00
PAY003931,ORD004354,2026-04-28T04:24:00+07:00,cash,success,36204000.00,seed,2026-04-28T04:24:00+07:00,2026-04-28T04:24:00+07:00
PAY003932,ORD004355,2026-06-24T05:15:00+07:00,card,success,25535000.00,seed,2026-06-24T05:15:00+07:00,2026-06-24T05:15:00+07:00
PAY003933,ORD004356,2026-03-09T05:13:00+07:00,bank_transfer,success,14400500.00,seed,2026-03-09T05:13:00+07:00,2026-03-09T05:13:00+07:00
PAY003934,ORD004357,2026-02-21T19:42:00+07:00,e_wallet,success,20880000.00,seed,2026-02-21T19:42:00+07:00,2026-02-21T19:42:00+07:00
PAY003935,ORD004358,2026-01-26T02:41:00+07:00,cash,success,6860000.00,seed,2026-01-26T02:41:00+07:00,2026-01-26T02:41:00+07:00
PAY003936,ORD004359,2026-03-11T06:27:00+07:00,bank_transfer,failed,16714500.00,seed,2026-03-11T06:27:00+07:00,2026-03-11T06:27:00+07:00
PAY003937,ORD004360,2026-05-07T18:52:00+07:00,bank_transfer,success,11694000.00,seed,2026-05-07T18:52:00+07:00,2026-05-07T18:52:00+07:00
PAY003938,ORD004361,2026-03-29T23:41:00+07:00,cash,success,4290000.00,seed,2026-03-29T23:41:00+07:00,2026-03-29T23:41:00+07:00
PAY003939,ORD004362,2026-06-10T21:40:00+07:00,bank_transfer,success,8059500.00,seed,2026-06-10T21:40:00+07:00,2026-06-10T21:40:00+07:00
PAY003940,ORD004363,2026-06-17T16:29:00+07:00,card,success,12863500.00,seed,2026-06-17T16:29:00+07:00,2026-06-17T16:29:00+07:00
PAY003941,ORD004364,2026-03-02T16:07:00+07:00,cash,success,22840000.00,seed,2026-03-02T16:07:00+07:00,2026-03-02T16:07:00+07:00
PAY003942,ORD004365,2026-06-09T16:12:00+07:00,bank_transfer,refunded,6992000.00,seed,2026-06-09T16:12:00+07:00,2026-06-09T16:12:00+07:00
PAY003943,ORD004366,2026-01-02T05:40:00+07:00,cash,success,18054000.00,seed,2026-01-02T05:40:00+07:00,2026-01-02T05:40:00+07:00
PAY003944,ORD004367,2026-06-24T21:51:00+07:00,bank_transfer,success,15667000.00,seed,2026-06-24T21:51:00+07:00,2026-06-24T21:51:00+07:00
